ID;PAÍS;QUANTIDADE (Kg) 2005;QUANTIDADE (Kg) 2006;QUANTIDADE (Kg) 2007;QUANTIDADE (Kg) 2008;QUANTIDADE (Kg) 2009;QUANTIDADE (Kg) 2010;QUANTIDADE (Kg) 2011;QUANTIDADE (Kg) 2012;QUANTIDADE (Kg) 2013;QUANTIDADE (Kg) 2014;QUANTIDADE (Kg) 2015;QUANTIDADE (Kg) 2016;QUANTIDADE (Kg) 2017;QUANTIDADE (Kg) 2018;QUANTIDADE (Kg) 2019;QUANTIDADE TOTAL (KG)
1;África do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;26
2;Alemanha;57393;38302;119512;265742;225086;27715;36070;8189;61699;213348;10680;14012;15467;10794;3660;1346693
3;Angola;24056;3766;25931;25721;54786;33557;13889;2833;1573;12182;1908;7359;10170;477;345;270415
4;Anguilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;Antígua e Barbuda;0;0;0;0;0;0;0;0;0;0;0;0;0;37;219;256
6;Antilhas Holandesas;4259;19116;17025;17938;8235;9810;7335;9247;11281;4455;6660;16641;5400;0;0;171452
7;Argentina;0;0;0;0;162;0;13253;0;0;20385;0;0;0;15711;0;49511
8;Aruba;0;0;0;0;0;0;900;0;0;450;0;0;0;0;0;1350
9;Austrália;0;0;60;218726;1014;1823;3632;9345;16707;6308;7437;1954;1350;2055;1161;271692
10;Áustria;0;0;0;0;0;0;0;0;0;0;0;675;0;0;0;675
11;Bahamas;0;0;0;0;0;3175;4529;1374;581;0;0;0;0;141;791;10591
12;Barbados;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36
13;Barein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482;482
14;Bélgica;6750;56571;1077;3523;125962;42532;11802;16132;22461;151320;4473;7200;2790;7497;2498;464742
15;Belice;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9
16;Benin;0;10350;0;10350;0;0;0;0;0;0;0;5040;0;0;9;25749
17;Bolívia;8306;5822;4985;3979;40463;54;12775;11868;19147;12534;10674;13586;9495;21566;0;185224
18;Bulgária;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;117
19;Cabo Verde;0;0;0;0;0;11991;600;0;0;0;0;0;0;18;0;12609
20;Camarões;0;0;0;0;0;0;0;0;0;0;0;0;1749;0;0;1749
21;Canadá;117;450;4172;20949;15664;0;28906;14304;25329;35082;24547;13711;6075;5308;1589;204547
22;Catar;0;0;0;0;0;0;0;0;0;0;0;0;13338;0;0;13338
23;Ilhas Cayman;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;38
24;Chile;0;1988;60930;0;1475;0;0;8550;0;0;0;0;0;11049;0;205852
25;China;0;0;7638;8689;1553416;795;54156;87905;40929;64040;47609;134106;67594;30835;129852;2242840
26;Chipre;0;134;0;0;0;0;0;0;0;0;0;0;0;279;672;1085
27;Cingapura;0;0;7270;1233;2419;1533;911;1212;766;541;1116;5445;0;3298;5044;45328
28;Colômbia;312;0;0;0;0;0;0;0;8;0;0;0;0;6944;897;8161
29;Congo;0;0;0;0;0;0;360;0;0;0;0;0;0;0;0;360
30;Coreia do Sul;0;0;1012;3520;0;0;0;0;0;0;0;8;0;120;70;6754
31;Costa do Marfim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;Costa Rica;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;55
33;Cuba;0;0;2669;0;0;0;2880;0;0;38875;97965;63741;62791;4776;0;279035
34;Curação;0;0;0;0;0;0;0;0;0;0;0;0;12340;23930;33951;70221
35;Dinamarca;29172;2805;3480;518;1980;7034;32797;4716;17892;3240;7080;1278;581;0;240;119773
36;El Salvador;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;55
37;Emirados Arabes Unidos;0;363;0;2437;1398;1035;2120;675;0;640;765;585;675;360;450;11503
38;Equador;0;0;2700;0;0;0;0;0;0;0;0;0;0;0;2;8102
39;Republica Eslovaca;0;0;0;585;0;0;0;0;0;0;0;0;0;0;0;585
40;Espanha;0;0;0;2942;2181;0;5206;0;1972980;0;0;0;0;6123;3540;1992972
41;Estados Unidos;338497;392590;479269;443895;372319;228968;306787;146585;245368;222267;195896;258072;132688;169109;209765;5100613
42;Estônia;0;1974;77697;4114;5438;15848;450;3321;0;0;0;900;0;0;0;265136
43;Filipinas;0;0;0;0;0;0;0;0;0;0;0;0;0;9608;736;10344
44;Finlândia;16830;11088;0;0;0;0;12404;17100;36682;12960;0;7617;0;0;0;114681
45;França;91166;17010;6349;11078;0;3614;0;195604;6885;33755;1596;6037;4253;11077;18286;419408
46;Gana;95;0;0;18168;0;0;0;0;0;0;0;0;0;9000;7673;34936
47;Gibraltar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;23
48;Grécia;0;142;0;0;0;0;0;0;0;0;0;0;0;232;561;935
49;Guatemala;0;0;0;0;20;0;0;0;0;0;0;0;0;0;1597;1617
50;Guiana;0;0;0;0;0;783;0;0;0;0;0;0;0;0;424;1207
51;Guine Bissau;13000;0;0;0;0;0;0;0;0;0;0;0;48;0;0;13048
52;Guine Equatorial;0;0;0;548;169;410;956;819;1108;5646;0;0;2639;8389;0;20684
53;Haiti;0;0;0;20;4500;2700;0;0;0;0;0;0;0;79500;81873;168593
54;Honduras;0;0;0;162;14;0;0;0;0;0;0;0;0;0;0;176
55;Hong Kong;0;0;0;2430;50319;0;2063;1609;16013;18130;1229;6975;1934;1742;9651;112095
56;Hungria;0;0;0;0;0;540;0;0;0;0;0;0;0;0;0;540
57;Ilha de Man;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28
58;Ilhas Virgens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;India;0;14;0;0;0;0;0;0;0;0;0;0;0;0;51;65
60;Iraque;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;Irlanda;0;0;0;0;0;3969;5376;0;0;0;0;0;0;7560;0;16905
62;Itália;54953;2709;7209;0;1817;1458;11999;792;1710;604;0;585;468;3661;587;102970
63;Jamaica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;Japão;561411;325031;357943;232293;217974;112178;100835;29281;91988;106426;31597;34341;33909;36992;40621;3028706
65;Jordânia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Letônia;0;0;0;0;0;0;0;0;0;0;0;0;387;0;0;387
67;Líbano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Libéria;0;0;0;0;0;0;0;0;0;0;0;0;0;658;4.441;5099
69;Luxemburgo;5850;1220;785;13606;7845;7344;9547;2444;5135;8281;2295;2759;2719;1778;1666;74844
70;Malásia;0;0;0;0;0;0;0;0;0;0;0;0;0;15;48;63
71;Malta;0;0;0;0;0;0;0;0;0;0;0;0;0;503;3661;4164
72;Ilhas Marshall;0;0;0;0;0;0;0;0;0;0;0;0;0;923;7276;8199
73;México;0;0;2453;0;0;0;1350;0;0;1521;0;0;664;2748;4;13646
74;Montenegro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9
75;Namibia;0;0;0;340;0;0;0;0;0;0;0;0;0;0;0;340
76;Nicaragua;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;24
77;Nigéria;2025;0;0;7560;41;0;54;6449;1350;0;0;0;0;5175;28437;51091
78;Noruega;22361;0;10044;0;0;0;10268;5104;2375;7179;1058;0;0;1295;628;80400
79;Nova Zelândia;0;0;0;0;0;0;2587;2364;1004;2800;809;504;1678;969;500;13215
80;Países Baixos;17688;451;181046;340412;171654;87368;125414;134879;57792;165289;44987;42953;0;9451;44882;1786358
81;Panamá;1125;13;810;1161;24;0;0;39;0;0;0;0;0;1183;7918;13893
82;Paraguai;1967909;1947106;1285459;2191901;486927;510989;240168;354824;481564;521847;495428;985739;2393468;3234168;2419537;22087952
83;Peru;0;0;0;0;0;0;0;0;0;0;0;0;0;5193;9755;14948
84;Polônia;9909;0;0;20290;6982;20464;11732;21663;19249;30181;11654;11457;0;720;5;164306
85;Porto Rico;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;Portugal;17741;17732;109074;49090;141000;4577;95;47172;23810;71544;47736;0;0;0;18328;766047
87;Quênia;7661;10600;10600;0;0;0;0;94;6;0;0;0;0;6771;0;56932
88;Reino Unido;6102;38281;84613;100097;30092;123624;122629;82937;59161;305807;68382;117044;60711;67708;34295;1470709
89;República Dominicana;50;0;601;0;0;0;0;0;0;0;0;0;0;0;0;1853
90;Rússia;177600;334200;266400;6207658;21912914;0;0;4528176;5893291;190656;47664;0;0;0;0;40091359
91;São Tomé e Príncipe;0;0;0;0;0;0;0;0;0;0;0;0;0;2184;0;2184
92;Senegal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;Serra Leoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18
94;Suécia;0;16120;919;26984;28334;0;1641;2705;3195;10404;1412;291;15445;8062;28;117378
95;Suíça;22217;131073;26090;54384;27653;2025;0;4014;2997;27933;15872;4230;6525;0;2223;379416
96;Suriname;0;1000;2700;900;3830;1836;3774;396;1800;6;453;900;3690;0;3206;29891
97;Tailândia;0;0;839;0;0;0;0;0;0;0;0;0;0;8;128;2653
98;Taiwan (FORMOSA);0;0;6377;10030;0;0;4500;0;0;12519;7200;16967;14988;7589;12;92936
99;Tanzânia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;República Tcheca;65180;24250;85303;17135;9269;1091;6846;7960;3697;4500;2297;3837;2746;2712;2115;409544
101;Togo;0;24;11;5160;0;0;0;0;0;0;0;0;0;0;0;5217
102;Trinidade Tobago;54;0;0;0;0;0;0;531;0;360;0;0;0;0;0;945
103;Tunísia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;Turquia;0;0;0;0;0;0;0;0;0;0;0;0;0;360;115;475
105;Uruguai;0;1008;0;0;0;914;1238;1135;1526;0;0;0;0;7711;6180;19712
106;Venezuela;0;0;20700;0;0;0;0;1029;0;14;0;0;680;71;0;63894
107;Vietnã;0;2013;0;0;743;8820;0;0;0;0;0;0;0;0;20;11596
