ID;PAÍS;VALOR (US$) 2005;VALOR (US$) 2006;VALOR (US$) 2007;VALOR (US$) 2008;VALOR (US$) 2009;VALOR (US$) 2010;VALOR (US$) 2011;VALOR (US$) 2012;VALOR (US$) 2013;VALOR (US$) 2014;VALOR (US$) 2015;VALOR (US$) 2016;VALOR (US$) 2017;VALOR (US$) 2018;VALOR (US$) 2019;VALOR TOTAL (US$)
1;África do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;95
2;Alemanha;106702;89231;238052;429970;393482;138666;144150;56342;265978;761653;44780;68109;87702;45382;25467;2895666
3;Angola;33039;18293;49753;71083;84235;189891;69001;8861;9300;23124;17089;35390;61680;709;1065;672513
4;Anguilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;Antígua e Barbuda;0;0;0;0;0;0;0;0;0;0;0;0;0;191;1549;1740
6;Antilhas Holandesas;6206;24419;17949;22908;10651;12808;10188;14081;19565;7169;10545;26450;8550;0;0;191489
7;Argentina;0;0;0;0;4523;0;55460;0;0;95130;0;0;0;59150;0;214263
8;Aruba;0;0;0;0;0;0;1680;0;0;755;0;0;0;0;0;2435
9;Austrália;0;0;281;99280;9195;17960;40704;56045;101715;43709;48011;13799;7500;6902;4682;449783
10;Áustria;0;0;0;0;0;0;0;0;0;0;0;5220;0;0;0;5220
11;Bahamas;0;0;0;0;0;12759;28810;12087;5145;0;0;0;0;634;3124;62559
12;Barbados;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394;394
13;Barein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2144;2144
14;Bélgica;28743;52799;3751;12969;58764;185411;62339;90718;95893;704093;26399;46534;16405;52799;12548;1450165
15;Belice;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;29
16;Benin;0;12075;0;17423;0;0;0;0;0;0;0;20333;0;0;9;49840
17;Bolívia;4452;6961;3550;3990;20729;282;20215;16804;25998;18303;12990;16902;23085;57424;0;231685
18;Bulgária;0;0;0;0;0;0;0;0;0;0;0;0;1579;0;0;1579
19;Cabo Verde;0;0;0;0;0;49366;825;0;0;0;0;0;0;48;0;50239
20;Camarões;0;0;0;0;0;0;0;0;0;0;0;0;7476;0;0;7476
21;Canadá;801;2202;18838;80476;73445;0;128076;146035;174643;226875;118394;71096;30658;20414;6933;1098886
22;Catar;0;0;0;0;0;0;0;0;0;0;0;0;81606;0;0;81606
23;Ilhas Cayman;0;0;0;0;0;0;0;0;0;0;0;0;0;203;106;309
24;Chile;0;2893;67353;0;4297;0;0;15438;0;0;0;0;0;42832;0;132813
25;China;0;0;30390;25926;482400;2358;334867;642177;279956;455340;222866;499622;266086;126336;376828;3745152
26;Chipre;0;96;0;0;0;0;0;0;0;0;0;0;0;480;1843;2419
27;Cingapura;0;0;17864;4699;6110;5504;3317;5310;5779;3887;2774;13199;0;11616;19099;99158
28;Colômbia;463;0;0;0;0;0;0;0;30;0;0;0;0;26273;1999;28765
29;Congo;0;0;0;0;0;0;570;0;0;0;0;0;0;0;0;570
30;Coreia do Sul;0;0;4650;14366;0;0;0;0;0;0;0;20;0;109;194;19339
31;Costa do Marfim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;Costa Rica;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;200
33;Cuba;0;0;5118;0;0;0;4899;0;0;43200;108864;69830;72229;5584;0;309724
34;Curação;0;0;0;0;0;0;0;0;0;0;0;0;23011;43676;62067;128754
35;Dinamarca;29405;8417;11176;15905;21780;69161;83057;23802;101915;16871;29306;8171;2829;0;306;422101
36;El Salvador;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;100
37;Emirados Arabes Unidos;0;1446;0;12298;4032;3206;6594;3300;0;3381;3740;2760;3302;1762;2202;48023
38;Equador;0;0;3585;0;0;0;0;0;0;0;0;0;0;0;3;3588
39;Eslovaca,  Republica;0;0;0;16063;0;0;0;0;0;0;0;0;0;0;0;16063
40;Espanha;0;0;0;6834;4050;0;24618;0;3748940;0;0;0;0;22631;1353;3808426
41;Estados Unidos;588568;591729;810038;804607;660066;478630;1030254;303986;786556;494216;524109;687411;1523699;512519;616274;10412662
42;Estônia;0;4581;54056;9730;10802;40778;5336;19384;0;0;0;4800;0;0;0;149467
43;Filipinas;0;0;0;0;0;0;0;0;0;0;0;0;0;16205;2486;18691
44;Finlândia;33286;7920;0;0;0;0;50394;67959;283114;94962;0;41003;0;0;0;578638
45;França;240529;34838;11231;27500;0;18904;0;185791;42256;167807;4749;30055;21654;48677;67072;901063
46;Gana;525;0;0;25642;0;0;0;0;0;0;0;0;0;13502;10010;49679
47;Gibraltar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;93
48;Grécia;0;1535;0;0;0;0;0;0;0;0;0;0;0;730;1994;4259
49;Guatemala;0;0;0;0;20;0;0;0;0;0;0;0;0;0;8719;8739
50;Guiana;0;0;0;0;0;3654;0;0;0;0;0;0;0;0;1311;4965
51;Guine Bissau;11182;0;0;0;0;0;0;0;0;0;0;0;90;0;0;11272
52;Guine Equatorial;0;0;0;1417;272;1015;1979;2530;5336;11983;0;0;30563;26808;0;81903
53;Haiti;0;0;0;20;5863;3750;0;0;0;0;0;0;0;144425;129803;283861
54;Honduras;0;0;0;580;30;0;0;0;0;0;0;0;0;0;0;610
55;Hong Kong;0;0;0;13460;27188;0;7975;7653;61224;63534;7837;86199;8180;9029;42020;334299
56;Hungria;0;0;0;0;0;4103;0;0;0;0;0;0;0;0;0;4103
57;Ilha de Man;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;175
58;Ilhas Virgens;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;India;0;33;0;0;0;0;0;0;0;0;0;0;0;0;273;306
60;Iraque;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;Irlanda;0;0;0;0;0;42795;35690;0;0;0;0;0;0;25767;0;104252
62;Itália;79397;5423;19860;0;5251;4828;80298;5622;11967;2492;0;3465;2248;13260;1625;235736
63;Jamaica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;Japão;249932;240334;316867;178333;283436;74628;144662;116961;429088;401774;87853;90954;92886;112342;99642;2919692
65;Jordânia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Letônia;0;0;0;0;0;0;0;0;0;0;0;0;3723;0;0;3723
67;Líbano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Libéria;0;0;0;0;0;0;0;0;0;0;0;0;0;3100;20068;23168
69;Luxemburgo;23842;5354;2033;42341;42124;32549;65592;16547;29474;52400;17358;21426;21947;11053;11211;395251
70;Malásia;0;0;0;0;0;0;0;0;0;0;0;0;0;33;110;143
71;Malta;0;0;0;0;0;0;0;0;0;0;0;0;0;1192;8828;10020
72;Ilhas Marshall;0;0;0;0;0;0;0;0;0;0;0;0;0;2436;15786;18222
73;México;0;0;15425;0;0;0;7200;0;0;24336;0;0;2292;9744;4;59001
74;Montenegro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;46
75;Namibia;0;0;0;722;0;0;0;0;0;0;0;0;0;0;0;722
76;Nicaragua;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;24
77;Nigéria;2600;0;0;10920;115;0;210;10196;2245;0;0;0;0;6250;38555;71091
78;Noruega;42270;0;10044;0;0;0;78688;31515;19008;50464;6021;0;0;9847;3139;250996
79;Nova Zelândia;0;0;0;0;0;0;7992;8817;4092;13675;3476;9472;8140;5565;2832;64061
80;Países Baixos;22385;1898;364751;783635;136991;302182;395356;539641;255690;773767;186464;190203;0;32395;148031;4133389
81;Panamá;1213;55;1030;1882;30;0;0;2262;0;0;0;0;0;3117;29017;38606
82;Paraguai;714154;873636;801519;1374088;392087;449197;276281;428279;680828;908028;741370;1655417;4274650;5494321;3826587;22890442
83;Peru;0;0;0;0;0;0;0;0;0;0;0;0;0;19372;17310;36682
84;Polônia;10184;0;0;58353;35797;95198;50684;89158;90960;107957;42781;35402;0;4679;11;621164
85;Porto Rico;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;Portugal;28733;13200;165282;48942;168923;18970;1031;47022;17627;79141;42586;0;0;0;72413;703870
87;Quênia;31314;15069;13860;0;0;0;0;458;4;0;0;0;0;31225;0;91930
88;Reino Unido;25225;49826;144244;155076;68788;295690;285642;334856;305005;1373747;308407;536681;242883;296827;164592;4587489
89;República Dominicana;1188;0;2438;0;0;0;0;0;0;0;0;0;0;0;0;3626
90;Rússia;71988;164744;173160;2352768;5732280;0;0;2103968;14795694;61440;18240;0;0;0;0;25474282
91;São Tomé e Príncipe;0;0;0;0;0;0;0;0;0;0;0;0;0;2357;0;2357
92;Senegal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;Serra Leoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;717;717
94;Suécia;0;12000;2448;84564;52826;0;14476;17280;20183;51057;6404;1214;64953;34563;761;362729
95;Suíça;48532;305131;70716;216317;81319;21600;0;47240;29785;231762;85790;33340;74816;0;28503;1274851
96;Suriname;0;2325;4603;1625;12918;1269;3735;1288;2960;19;713;1375;5638;0;4741;43209
97;Tailândia;0;0;2020;0;0;0;0;0;0;0;0;0;0;45;832;2897
98;Taiwan (FORMOSA);0;0;11214;18679;0;0;10600;0;0;67907;23940;80379;43954;18421;67;275161
99;Tanzânia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;República Tcheca;129082;105576;189620;64709;43902;5285;37271;27789;23549;35005;15304;28473;16947;20980;16391;759883
101;Togo;0;21;11;7800;0;0;0;0;0;0;0;0;0;0;0;7832
102;Trinidade Tobago;60;0;0;0;0;0;0;2720;0;1600;0;0;0;0;0;4380
103;Tunísia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;Turquia;0;0;0;0;0;0;0;0;0;0;0;0;0;150;209;359
105;Uruguai;0;1685;0;0;0;2929;4404;3879;13343;0;0;0;0;29617;18497;74354
106;Venezuela;0;0;27370;0;0;0;0;7492;0;232;0;0;2646;355;0;38095
107;Vietnã;0;2362;0;0;2143;9977;0;0;0;0;0;0;0;0;32;14514
